time,open,high,low,close,volume
2024-11-08 16:39:00+00:00,178.66,178.88,178.66,178.81,33339
2024-11-08 16:40:00+00:00,178.8,178.86,178.79,178.86,35360
2024-11-08 16:41:00+00:00,178.84,178.955,178.84,178.875,56592
2024-11-08 16:42:00+00:00,178.86,178.86,178.78,178.79,31504
2024-11-08 16:43:00+00:00,178.8,178.81,178.75,178.76,21406
2024-11-08 16:44:00+00:00,178.75,178.915,178.75,178.82,22099
2024-11-08 16:45:00+00:00,178.82,178.88,178.82,178.85,16952
2024-11-08 16:46:00+00:00,178.82,178.845,178.76,178.765,22506
2024-11-08 16:47:00+00:00,178.77,178.79,178.72,178.79,18192
2024-11-08 16:48:00+00:00,178.8,178.92,178.8,178.895,23313
2024-11-08 16:49:00+00:00,178.91,178.91,178.815,178.8202,18775
2024-11-08 16:50:00+00:00,178.83,178.85,178.75,178.84,20050
2024-11-08 16:51:00+00:00,178.84,178.9,178.8351,178.88,19866
2024-11-08 16:52:00+00:00,178.88,178.88,178.8,178.8008,13443
2024-11-08 16:53:00+00:00,178.805,178.86,178.805,178.84,24408
2024-11-08 16:54:00+00:00,178.8353,178.92,178.82,178.87,22278
2024-11-08 16:55:00+00:00,178.87,179.0,178.87,178.97,26677
2024-11-08 16:56:00+00:00,178.985,178.99,178.9101,178.98,21733
2024-11-08 16:57:00+00:00,178.9701,179.04,178.95,178.965,45524
2024-11-08 16:58:00+00:00,178.9647,179.04,178.96,179.0,35819
2024-11-08 16:59:00+00:00,179.0059,179.09,179.0059,179.08,29312
2024-11-08 17:00:00+00:00,179.06,179.1,179.05,179.0637,16005
2024-11-08 17:01:00+00:00,179.06,179.06,179.01,179.01,57013
2024-11-08 17:02:00+00:00,179.02,179.035,178.82,178.96,55642
2024-11-08 17:03:00+00:00,178.9699,178.995,178.92,178.945,14694
2024-11-08 17:04:00+00:00,178.94,178.95,178.865,178.93,44377
2024-11-08 17:05:00+00:00,178.945,178.96,178.89,178.89,18101
2024-11-08 17:06:00+00:00,178.88,178.925,178.868,178.895,20863
2024-11-08 17:07:00+00:00,178.89,179.0,178.8801,178.9843,21374
2024-11-08 17:08:00+00:00,178.98,179.015,178.95,178.95,23445
2024-11-08 17:09:00+00:00,178.955,178.98,178.91,178.935,13514
2024-11-08 17:10:00+00:00,178.93,178.93,178.81,178.83,21165
2024-11-08 17:11:00+00:00,178.83,178.92,178.77,178.8725,55215
2024-11-08 17:12:00+00:00,178.86,178.94,178.805,178.83,27710
2024-11-08 17:13:00+00:00,178.83,178.835,178.7471,178.7529,32794
2024-11-08 17:14:00+00:00,178.765,178.765,178.71,178.7416,20885
2024-11-08 17:15:00+00:00,178.74,178.89,178.73,178.8496,35516
2024-11-08 17:16:00+00:00,178.83,178.85,178.8,178.815,18192
2024-11-08 17:17:00+00:00,178.81,178.85,178.8,178.825,23776
2024-11-08 17:18:00+00:00,178.83,178.8899,178.81,178.88,20682
2024-11-08 17:19:00+00:00,178.8799,178.92,178.85,178.86,17783
2024-11-08 17:20:00+00:00,178.873,178.96,178.86,178.955,25821
2024-11-08 17:21:00+00:00,178.95,178.98,178.92,178.95,11545
2024-11-08 17:22:00+00:00,178.96,178.9676,178.925,178.93,21740
2024-11-08 17:23:00+00:00,178.93,178.95,178.9,178.915,12509
2024-11-08 17:24:00+00:00,178.92,178.92,178.9,178.91,13595
2024-11-08 17:25:00+00:00,178.915,178.915,178.83,178.85,22457
2024-11-08 17:26:00+00:00,178.85,178.86,178.82,178.82,16614
2024-11-08 17:27:00+00:00,178.815,178.95,178.81,178.937,20474
2024-11-08 17:28:00+00:00,178.93,178.9347,178.83,178.83,14951
2024-11-08 17:29:00+00:00,178.8399,178.9,178.83,178.88,15297
2024-11-08 17:30:00+00:00,178.87,178.895,178.79,178.84,21116
2024-11-08 17:31:00+00:00,178.85,178.89,178.81,178.85,19683
